Res1;Res2;Res3;Res4;Res5;Res6;Res7;Res8;Res9
1.181472503;0.657169871;0.910625906;1.196864717;0.371742685;0.183490621;4.538127843;;;
1.181472503;0.657169871;0.910625906;1.196864717;0.371742685;0.183490621;4.538127843;;;
1.181472503;0.657169871;0.910625906;1.196864717;0.371742685;0.183490621;4.538127843;;;
1.181472503;0.657169871;0.910625906;1.196864717;0.371742685;0.183490621;4.538127843;;;
1.181472503;0.657169871;0.910625906;1.196864717;0.371742685;0.183490621;4.538127843;;;
1.181472503;0.657169871;0.910625906;1.196864717;0.371742685;0.183490621;4.538127843;;;
1.181472503;0.657169871;0.910625906;1.196864717;0.371742685;0.183490621;4.538127843;;;
1.181472503;0.657169871;0.910625906;1.196864717;0.371742685;0.183490621;4.538127843;;;
1.181472503;0.657169871;0.910625906;1.196864717;0.371742685;0.183490621;4.538127843;;;
1.181472503;0.657169871;0.910625906;1.196864717;0.371742685;0.183490621;4.538127843;;;
1.181472503;0.657169871;0.910625906;1.196864717;0.371742685;0.183490621;4.538127843;;;
1.181472503;0.657169871;0.910625906;1.196864717;0.371742685;0.183490621;4.538127843;;;
1.181472503;0.657169871;0.910625906;1.196864717;0.371742685;0.183490621;4.538127843;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
3.001117761;1.078499526;0.642420657;0.944359679;0.135189362;0.466093761;7.728646895;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
2.069456489;1.048506346;0.501247367;0.805410649;0.201820167;0.321400503;3.638023257;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.336151844;0.964356042;0.401641611;0.759545194;0.174818623;0.207513362;5.003894862;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.346663004;0.258106816;0.362327351;0.403282429;0.077869131;0.209145816;2.862564858;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.863456396;0.8837802;0.418984393;1.523642449;0.295357294;0.289407304;7.995508902;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.264093437;0.803871704;0.35596068;0.94830404;0.16572758;0.196322207;6.058216255;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.142488612;1.026991822;0.475781381;1.544821437;0.22292848;0.177436161;11.97501008;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
1.744927231;0.700228023;0.390723871;0.341118834;0.057;0.270998928;5.338655891;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.544167116;1.173008602;0.441366291;1.948789127;0.755459549;0.084512811;3.364389694;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.497195559;1.336141045;0.322125903;1.688684423;0.606490235;0.077217812;3.722739804;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.4133048;1.301088207;0.34515835;3.203153527;0.917541649;0.064189014;8.689506178;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
0.990639123;1.040416651;0.502350691;1.864435801;0.707895018;0.153852914;0.205133541;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
